,Percentile,Clusters,Type,MCP_PercExtr,MCP,MCP_UpperLim,TotalPercSign,MeanCondProbSign,PercentSign,Area,Variables
2,P99,Clusters_9,MedExt_SLP~T850~Z500,25.333333333333336,2.706270627062706,2.43161094224924,43.333333333333336,2.400660349661954,99.2891521658645,MedExt,SLP~T850~Z500
0,P95,Clusters_10,MedExt_SLP~T850~Z500,20.026702269692922,12.16478636717121,10.891089108910892,50.200267022696934,10.075812431079608,99.91854868567196,MedExt,SLP~T850~Z500
1,P97,Clusters_10,MedExt_SLP~T850~Z500,21.333333333333336,7.6823757262750165,6.887509573288525,49.77777777777778,6.456047176943345,99.88893002591632,MedExt,SLP~T850~Z500
2,P99,Clusters_10,MedExt_SLP~T850~Z500,24.0,2.8077753779697625,2.525252525252525,46.666666666666664,2.481713940539512,98.52647167715661,MedExt,SLP~T850~Z500
0,P95,Clusters_11,MedExt_SLP~T850~Z500,18.958611481975968,12.946058091286309,11.546840958605664,47.66355140186916,10.42342689807871,99.98519067012218,MedExt,SLP~T850~Z500
1,P97,Clusters_11,MedExt_SLP~T850~Z500,20.22222222222222,8.232445520581114,7.355126300148589,47.55555555555556,6.708177171845338,99.94816734542762,MedExt,SLP~T850~Z500
2,P99,Clusters_11,MedExt_SLP~T850~Z500,22.666666666666664,2.987551867219917,2.674591381872214,44.0,2.5998142989786444,98.34875971862273,MedExt,SLP~T850~Z500
0,P95,Clusters_12,MedExt_SLP~T850~Z500,18.55807743658211,13.384188626907074,11.919368974583698,48.06408544726302,10.599790467318993,99.99259533506108,MedExt,SLP~T850~Z500
1,P97,Clusters_12,MedExt_SLP~T850~Z500,19.77777777777778,8.51581508515815,7.593582887700536,46.888888888888886,6.854455719544367,99.9407626804887,MedExt,SLP~T850~Z500
2,P99,Clusters_12,MedExt_SLP~T850~Z500,22.0,3.1206657420249653,2.7777777777777777,44.66666666666667,2.6758646587688375,98.4598296927064,MedExt,SLP~T850~Z500
0,P95,Clusters_4,MedExtAtl_SLP,37.516688918558074,8.24059353471118,7.697426796805678,41.7890520694259,8.090774543660583,93.26175490559052,MedExtAtl,SLP
1,P97,Clusters_4,MedExtAtl_SLP,38.88888888888889,5.113937466878643,4.769299023957409,42.888888888888886,5.0344462109168,90.95149944465012,MedExtAtl,SLP
2,P99,Clusters_4,MedExtAtl_SLP,42.66666666666667,1.856203007518797,1.7326732673267329,45.33333333333333,1.8327067669172932,80.17030729359497,MedExtAtl,SLP
0,P95,Clusters_7,MedExtAtl_SLP,20.694259012016023,10.623556581986143,9.534750143595634,42.99065420560747,9.150475441474383,99.06701221769715,MedExtAtl,SLP
1,P97,Clusters_7,MedExtAtl_SLP,21.777777777777775,6.543494996150885,5.88768115942029,43.381588715664435,5.7446120626891926,98.12661977045539,MedExtAtl,SLP
2,P99,Clusters_7,MedExtAtl_SLP,24.666666666666668,2.3613963039014374,2.131018153117601,41.33333333333333,2.1558823977027686,90.64790818215475,MedExtAtl,SLP
0,P95,Clusters_8,MedExtAtl_SLP,20.026702269692922,10.959885386819485,9.90990990990991,47.53004005340454,9.240334548619094,99.56312476860421,MedExtAtl,SLP
1,P97,Clusters_8,MedExtAtl_SLP,21.333333333333336,6.757782839787396,6.129032258064516,45.33333333333333,5.818733866224747,99.08182154757498,MedExtAtl,SLP
2,P99,Clusters_8,MedExtAtl_SLP,24.0,2.4355300859598854,2.204502814258912,42.66666666666667,2.2204855125579077,95.04627915586819,MedExtAtl,SLP
0,P95,Clusters_9,MedExtAtl_SLP,19.225634178905207,12.099276111685626,10.836653386454183,45.26034712950601,9.817182483831841,99.69640873750463,MedExtAtl,SLP
1,P97,Clusters_9,MedExtAtl_SLP,20.444444444444446,7.5571177504393665,6.809815950920245,43.55555555555556,6.266889980966434,99.45945945945947,MedExtAtl,SLP
2,P99,Clusters_9,MedExtAtl_SLP,22.666666666666664,2.7288732394366195,2.4545454545454546,40.666666666666664,2.417824642223313,96.24583487597185,MedExtAtl,SLP
0,P95,Clusters_10,MedExtAtl_SLP,18.29105473965287,13.141025641025642,11.76975945017182,46.061415220293725,10.410089594150316,99.88893002591632,MedExtAtl,SLP
1,P97,Clusters_10,MedExtAtl_SLP,19.333333333333332,8.333333333333332,7.433808553971486,45.11111111111111,6.730769230769231,99.68900407256571,MedExtAtl,SLP
2,P99,Clusters_10,MedExtAtl_SLP,21.333333333333336,2.9914529914529915,2.6720106880427523,41.333333333333336,2.5990160459207354,97.48241392077009,MedExtAtl,SLP
0,P95,Clusters_11,MedExtAtl_SLP,17.089452603471294,13.432835820895523,12.0,44.99332443257677,10.631989030638241,99.8074787115883,MedExtAtl,SLP
1,P97,Clusters_11,MedExtAtl_SLP,18.22222222222222,8.536585365853659,7.615230460921844,44.22222222222222,6.87472579130166,99.5483154387264,MedExtAtl,SLP
2,P99,Clusters_11,MedExtAtl_SLP,20.666666666666668,3.067993366500829,2.7600849256900215,41.33333333333333,2.6546609325036927,97.4305812661977,MedExtAtl,SLP
0,P95,Clusters_12,MedExtAtl_SLP,15.620827770360481,13.905079100749376,12.362911266201396,44.85981308411215,10.820657858015469,99.96297667530544,MedExtAtl,SLP
1,P97,Clusters_12,MedExtAtl_SLP,16.666666666666664,8.90924229808493,7.9335793357933575,44.22222222222223,7.051296205780956,99.8741206960385,MedExtAtl,SLP
2,P99,Clusters_12,MedExtAtl_SLP,18.666666666666668,3.2305433186490458,2.8913260219341974,42.0,2.7409372236958442,98.55609033691225,MedExtAtl,SLP
0,P95,Clusters_4,MedExtAtl_T850,41.52202937249666,8.652849740932643,8.072653884964682,53.938584779706275,8.014002827094314,98.43761569788967,MedExtAtl,T850
1,P97,Clusters_4,MedExtAtl_T850,42.44444444444444,5.27027027027027,4.918101032326412,54.0,4.958377430108477,97.6231025546094,MedExtAtl,T850
2,P99,Clusters_4,MedExtAtl_T850,45.33333333333333,1.839378238341969,1.7154389505549947,50.0,1.7875647668393784,92.0918178452425,MedExtAtl,T850
0,P95,Clusters_7,MedExtAtl_T850,28.304405874499334,10.248943666740399,9.413663259817106,56.47530040053404,8.983565298997327,99.19289152165864,MedExtAtl,T850
1,P97,Clusters_7,MedExtAtl_T850,29.11111111111111,6.367041198501873,5.847688123300091,56.44444444444444,5.630558756847439,98.88189559422436,MedExtAtl,T850
2,P99,Clusters_7,MedExtAtl_T850,30.666666666666664,2.2896963663514187,2.0930232558139537,52.0,2.0733621466683743,95.34987041836357,MedExtAtl,T850
0,P95,Clusters_8,MedExtAtl_T850,24.03204272363151,10.606060606060606,9.673971138428648,55.54072096128171,9.185368680739163,98.89670492410218,MedExtAtl,T850
1,P97,Clusters_8,MedExtAtl_T850,25.11111111111111,6.6006600660066,6.031528444139822,55.55555555555555,5.745436105476673,98.44502036282859,MedExtAtl,T850
2,P99,Clusters_8,MedExtAtl_T850,27.333333333333332,2.357100766057749,2.1525679758308156,49.333333333333336,2.136213621362136,96.11995557201037,MedExtAtl,T850
0,P95,Clusters_9,MedExtAtl_T850,22.696929238985312,11.417633696115958,10.375,56.14973262032086,9.47236183246112,99.31136616068123,MedExtAtl,T850
1,P97,Clusters_9,MedExtAtl_T850,23.77777777777778,7.106164383561644,6.461538461538462,54.888888888888886,5.983974714749259,99.18548685671973,MedExtAtl,T850
2,P99,Clusters_9,MedExtAtl_T850,26.0,2.5534851621808143,2.31042654028436,47.33333333333333,2.253874612291935,97.17882265827471,MedExtAtl,T850
0,P95,Clusters_10,MedExtAtl_T850,21.49532710280374,11.92,10.787172011661808,54.87316421895861,9.853579243898244,99.9407626804887,MedExtAtl,T850
1,P97,Clusters_10,MedExtAtl_T850,22.444444444444443,7.422680412371134,6.733828207847297,52.88888888888889,6.267588302965967,99.94816734542762,MedExtAtl,T850
2,P99,Clusters_10,MedExtAtl_T850,24.666666666666668,2.675840978593272,2.4238657551274083,46.666666666666664,2.356351072930928,98.9707515734913,MedExtAtl,T850
0,P95,Clusters_11,MedExtAtl_T850,20.694259012016023,12.300683371298406,11.153552330022919,53.80507343124166,9.968482726781453,99.97778600518326,MedExtAtl,T850
1,P97,Clusters_11,MedExtAtl_T850,21.555555555555557,7.698815566835872,6.967213114754098,53.333333333333336,6.309315996117942,99.95557201036654,MedExtAtl,T850
2,P99,Clusters_11,MedExtAtl_T850,24.0,2.733485193621868,2.498265093684941,48.666666666666664,2.381506844211511,98.75601629026286,MedExtAtl,T850
0,P95,Clusters_12,MedExtAtl_T850,18.958611481975968,12.394366197183098,11.158798283261802,53.13751668891856,10.013589323630693,99.99259533506108,MedExtAtl,T850
1,P97,Clusters_12,MedExtAtl_T850,19.77777777777778,7.786885245901639,6.990014265335236,52.44444444444444,6.366089082758517,99.98519067012218,MedExtAtl,T850
2,P99,Clusters_12,MedExtAtl_T850,22.0,2.8391167192429023,2.5677603423680457,47.33333333333333,2.473864846467548,99.02258422806368,MedExtAtl,T850
0,P95,Clusters_4,MedExtAtl_Z500,42.456608811749,8.646140868831717,8.053957548105535,51.26835781041389,8.352017937219731,97.24546464272493,MedExtAtl,Z500
1,P97,Clusters_4,MedExtAtl_Z500,43.77777777777778,5.3353015605229865,4.976550286607608,51.777777777777786,5.15695067264574,96.89004072565717,MedExtAtl,Z500
2,P99,Clusters_4,MedExtAtl_Z500,46.0,1.8778026905829595,1.7457008858780616,52.666666666666664,1.8346689160691692,89.68530174009626,MedExtAtl,Z500
0,P95,Clusters_7,MedExtAtl_Z500,28.971962616822427,11.752577319587628,10.717658168083096,54.60614152202937,9.915292842498149,99.74083672713809,MedExtAtl,Z500
1,P97,Clusters_7,MedExtAtl_Z500,30.22222222222222,7.218124341412013,6.602409638554217,54.666666666666664,6.186612576064909,99.80007404664939,MedExtAtl,Z500
2,P99,Clusters_7,MedExtAtl_Z500,32.0,2.4742268041237114,2.2650602409638556,53.33333333333333,2.2339303695598742,97.70455386893742,MedExtAtl,Z500
0,P95,Clusters_8,MedExtAtl_Z500,25.76769025367156,11.879975505205143,10.825892857142858,54.87316421895861,9.95447213395816,99.62976675305443,MedExtAtl,Z500
1,P97,Clusters_8,MedExtAtl_Z500,27.111111111111114,7.409675443968157,6.7477876106194685,53.777777777777786,6.252570958453312,99.37800814513143,MedExtAtl,Z500
2,P99,Clusters_8,MedExtAtl_Z500,30.0,2.632661456190868,2.385211687537269,52.0,2.3224505589087308,96.41614216956683,MedExtAtl,Z500
0,P95,Clusters_9,MedExtAtl_Z500,23.49799732977303,12.988929889298891,11.75228712174525,54.33911882510013,10.493535797770674,99.97778600518326,MedExtAtl,Z500
1,P97,Clusters_9,MedExtAtl_Z500,24.666666666666668,8.040593286494927,7.261825449700201,52.22222222222223,6.6480800659535495,99.89633469085524,MedExtAtl,Z500
2,P99,Clusters_9,MedExtAtl_Z500,27.333333333333332,2.80561122244489,2.533427163969036,48.666666666666664,2.4687157296638556,98.77082562014068,MedExtAtl,Z500
0,P95,Clusters_10,MedExtAtl_Z500,22.83044058744993,13.847583643122677,12.45650661099513,55.27369826435247,10.916000741033825,99.83709737134394,MedExtAtl,Z500
1,P97,Clusters_10,MedExtAtl_Z500,24.22222222222222,8.699324324324325,7.8636047320807245,54.0,6.950803827873635,99.94816734542762,MedExtAtl,Z500
2,P99,Clusters_10,MedExtAtl_Z500,27.333333333333332,3.125,2.8089887640449436,49.99999999999999,2.6228244731591546,99.36319881525361,MedExtAtl,Z500
0,P95,Clusters_11,MedExtAtl_Z500,21.762349799732977,14.432989690721648,12.971926427879962,53.80507343124165,11.298984590343311,99.9333580155498,MedExtAtl,Z500
1,P97,Clusters_11,MedExtAtl_Z500,23.333333333333332,9.05511811023622,8.1651376146789,53.77777777777778,7.191465747809398,100.0,MedExtAtl,Z500
2,P99,Clusters_11,MedExtAtl_Z500,26.666666666666668,3.2989690721649487,2.9826464208242953,48.00000000000001,2.7864216208781762,99.4816734542762,MedExtAtl,Z500
0,P95,Clusters_12,MedExtAtl_Z500,20.5607476635514,14.893617021276595,13.350340136054422,53.4045393858478,11.640393425353635,100.0,MedExtAtl,Z500
1,P97,Clusters_12,MedExtAtl_Z500,22.0,9.541984732824428,8.534322820037106,53.55555555555555,7.44727780198583,99.94816734542762,MedExtAtl,Z500
2,P99,Clusters_12,MedExtAtl_Z500,24.666666666666668,3.5160289555325748,3.1462585034013606,48.0,2.8625954198473282,99.08922621251388,MedExtAtl,Z500
0,P95,Clusters_4,MedExtAtl_SLP~T850,39.65287049399199,8.80095923261391,8.171112713290075,48.33110814419226,8.5219707057257,94.66864124398371,MedExtAtl,SLP~T850
1,P97,Clusters_4,MedExtAtl_SLP~T850,40.88888888888889,5.400516795865633,5.0228310502283104,48.44444444444444,5.26072351173655,93.70603480192521,MedExtAtl,SLP~T850
2,P99,Clusters_4,MedExtAtl_SLP~T850,44.666666666666664,1.9121447028423773,1.7784186493631338,48.66666666666667,1.8863049095607234,84.02813772676787,MedExtAtl,SLP~T850
0,P95,Clusters_7,MedExtAtl_SLP~T850,26.969292389853138,10.40650406504065,9.540034071550256,55.00667556742323,9.306541431726517,99.71862273232136,MedExtAtl,SLP~T850
1,P97,Clusters_7,MedExtAtl_SLP~T850,28.444444444444443,6.5015479876160995,5.9625212947189095,54.888888888888886,5.8531103797451,99.19289152165864,MedExtAtl,SLP~T850
2,P99,Clusters_7,MedExtAtl_SLP~T850,31.333333333333336,2.330623306233062,2.138668506381511,52.666666666666664,2.168021680216802,95.15734912995187,MedExtAtl,SLP~T850
0,P95,Clusters_8,MedExtAtl_SLP~T850,24.16555407209613,11.514841351074718,10.486390004462294,53.004005340453936,9.710509599209079,99.72602739726028,MedExtAtl,SLP~T850
1,P97,Clusters_8,MedExtAtl_SLP~T850,25.555555555555554,7.164790174002047,6.537541931710399,52.888888888888886,6.169878517375036,99.60755275823769,MedExtAtl,SLP~T850
2,P99,Clusters_8,MedExtAtl_SLP~T850,29.333333333333332,2.5588536335721597,2.3203926818384653,51.33333333333333,2.3197109444444046,96.41614216956683,MedExtAtl,SLP~T850
0,P95,Clusters_9,MedExtAtl_SLP~T850,21.762349799732977,11.872909698996656,10.771581359816654,53.13751668891856,9.788681513446818,99.8148833765272,MedExtAtl,SLP~T850
1,P97,Clusters_9,MedExtAtl_SLP~T850,22.88888888888889,7.427635172037138,6.722689075630252,52.66666666666666,6.215915886357879,99.67419474268789,MedExtAtl,SLP~T850
2,P99,Clusters_9,MedExtAtl_SLP~T850,25.333333333333336,2.6473099914602902,2.389572773352643,50.0,2.341137123745819,98.29692706405035,MedExtAtl,SLP~T850
0,P95,Clusters_10,MedExtAtl_SLP~T850,20.961281708945258,12.567324955116696,11.322248614410134,54.0720961281709,10.17819169126218,99.8741206960385,MedExtAtl,SLP~T850
1,P97,Clusters_10,MedExtAtl_SLP~T850,22.22222222222222,7.897071872227151,7.1258907363420425,53.77777777777777,6.494775748098657,99.78526471677156,MedExtAtl,SLP~T850
2,P99,Clusters_10,MedExtAtl_SLP~T850,24.666666666666668,2.872531418312388,2.585258525852585,49.33333333333334,2.480557645692045,98.25990373935579,MedExtAtl,SLP~T850
0,P95,Clusters_11,MedExtAtl_SLP~T850,19.092122830440587,13.064516129032258,11.714285714285715,53.271028037383175,10.363197400894515,99.98519067012218,MedExtAtl,SLP~T850
1,P97,Clusters_11,MedExtAtl_SLP~T850,20.444444444444446,8.237547892720306,7.420494699646643,52.44444444444445,6.653225806451612,99.9407626804887,MedExtAtl,SLP~T850
2,P99,Clusters_11,MedExtAtl_SLP~T850,23.333333333333332,2.9838709677419355,2.698760029175784,48.0,2.5819265143992056,99.2225101814143,MedExtAtl,SLP~T850
0,P95,Clusters_12,MedExtAtl_SLP~T850,18.55807743658211,13.876651982378855,12.39193083573487,52.20293724966622,10.713229676585721,100.0,MedExtAtl,SLP~T850
1,P97,Clusters_12,MedExtAtl_SLP~T850,19.77777777777778,8.78459687123947,7.855626326963907,50.88888888888889,6.917992708846089,99.96297667530544,MedExtAtl,SLP~T850
2,P99,Clusters_12,MedExtAtl_SLP~T850,22.0,3.2490974729241873,2.9016277423920736,48.0,2.7145956865752607,99.163272861903,MedExtAtl,SLP~T850
0,P95,Clusters_4,MedExtAtl_SLP~Z500,38.98531375166889,8.709827666511412,8.110856852275617,46.99599465954606,8.40064620355412,96.02369492780451,MedExtAtl,SLP~Z500
1,P97,Clusters_4,MedExtAtl_SLP~Z500,40.0,5.375170532060027,4.995655951346655,46.88888888888889,5.211459754433834,94.73528322843391,MedExtAtl,SLP~Z500
2,P99,Clusters_4,MedExtAtl_SLP~Z500,44.0,1.9099590723055935,1.779811848461734,47.333333333333336,1.8826739427012278,85.4128100703443,MedExtAtl,SLP~Z500
0,P95,Clusters_7,MedExtAtl_SLP~Z500,27.369826435246996,11.239009057750984,10.279605263157894,51.134846461949266,9.915567575688758,99.84450203628286,MedExtAtl,SLP~Z500
1,P97,Clusters_7,MedExtAtl_SLP~Z500,28.888888888888886,6.999351911860013,6.416861826697892,51.333333333333336,6.259983672343376,99.65198074787116,MedExtAtl,SLP~Z500
2,P99,Clusters_7,MedExtAtl_SLP~Z500,32.0,2.511707109408259,2.2962112514351323,48.66666666666667,2.3421588594704685,98.25990373935579,MedExtAtl,SLP~Z500
0,P95,Clusters_8,MedExtAtl_SLP~Z500,24.833110814419225,12.08139041966935,10.928242264647794,50.60080106809079,10.229359389091169,99.35579415031471,MedExtAtl,SLP~Z500
1,P97,Clusters_8,MedExtAtl_SLP~Z500,26.444444444444443,7.4587107085775175,6.7952249770431585,49.55555555555556,6.4712726850522895,99.14846353202518,MedExtAtl,SLP~Z500
2,P99,Clusters_8,MedExtAtl_SLP~Z500,29.333333333333332,2.628232301822806,2.3972602739726026,47.333333333333336,2.414638828874845,97.6897445390596,MedExtAtl,SLP~Z500
0,P95,Clusters_9,MedExtAtl_SLP~Z500,23.63150867823765,13.429888084265965,12.11031175059952,48.99866488651536,10.923677913835048,99.95557201036654,MedExtAtl,SLP~Z500
1,P97,Clusters_9,MedExtAtl_SLP~Z500,25.333333333333336,8.41683366733467,7.609756097560975,48.44444444444444,6.933431234688477,99.78526471677156,MedExtAtl,SLP~Z500
2,P99,Clusters_9,MedExtAtl_SLP~Z500,28.000000000000004,2.9709655638082375,2.697841726618705,46.66666666666667,2.616837882940123,98.6523509811181,MedExtAtl,SLP~Z500
0,P95,Clusters_10,MedExtAtl_SLP~Z500,21.628838451268358,14.04878048780488,12.623413258110014,51.80240320427236,11.065406541462128,99.91854868567196,MedExtAtl,SLP~Z500
1,P97,Clusters_10,MedExtAtl_SLP~Z500,23.11111111111111,8.864696734059098,7.982456140350877,50.888888888888886,7.0732144993420265,99.85931136616068,MedExtAtl,SLP~Z500
2,P99,Clusters_10,MedExtAtl_SLP~Z500,25.333333333333336,3.1488549618320607,2.8374892519346515,48.66666666666667,2.678020047078586,99.2891521658645,MedExtAtl,SLP~Z500
0,P95,Clusters_11,MedExtAtl_SLP~Z500,19.893190921228303,14.357682619647354,12.915129151291513,50.86782376502003,11.21847992722618,99.98519067012218,MedExtAtl,SLP~Z500
1,P97,Clusters_11,MedExtAtl_SLP~Z500,21.333333333333336,9.134615384615383,8.21917808219178,50.888888888888886,7.188815587643161,99.85190670122176,MedExtAtl,SLP~Z500
2,P99,Clusters_11,MedExtAtl_SLP~Z500,24.0,3.2753326509723646,2.968036529680365,47.33333333333333,2.774729794770921,99.20770085153647,MedExtAtl,SLP~Z500
0,P95,Clusters_12,MedExtAtl_SLP~Z500,18.29105473965287,14.702450408401399,13.151364764267989,52.87049399198932,11.386532097702855,99.97038134024436,MedExtAtl,SLP~Z500
1,P97,Clusters_12,MedExtAtl_SLP~Z500,19.555555555555557,9.375,8.395802098950526,52.44444444444445,7.31492166586588,99.91114402073306,MedExtAtl,SLP~Z500
2,P99,Clusters_12,MedExtAtl_SLP~Z500,22.666666666666664,3.434739941118744,3.067484662576687,49.33333333333333,2.8248657251698814,99.33358015549797,MedExtAtl,SLP~Z500
0,P95,Clusters_4,MedExtAtl_T850~Z500,46.061415220293725,9.102121361618156,8.486766398158803,53.938584779706275,8.682782437099162,93.5061088485746,MedExtAtl,T850~Z500
1,P97,Clusters_4,MedExtAtl_T850~Z500,47.11111111111111,5.617628801986344,5.234433143140659,55.111111111111114,5.36190219062849,90.83302480562755,MedExtAtl,T850~Z500
2,P99,Clusters_4,MedExtAtl_T850~Z500,50.0,1.9980266403552045,1.8642117376294594,56.00000000000001,1.9401860626810943,83.08034061458719,MedExtAtl,T850~Z500
0,P95,Clusters_7,MedExtAtl_T850~Z500,29.506008010680908,11.267605633802818,10.286844708209692,57.14285714285714,9.483636379982505,99.45205479452055,MedExtAtl,T850~Z500
1,P97,Clusters_7,MedExtAtl_T850~Z500,30.444444444444446,6.981016533986528,6.379821958456973,56.44444444444444,5.966129677968424,99.14846353202518,MedExtAtl,T850~Z500
2,P99,Clusters_7,MedExtAtl_T850~Z500,32.666666666666664,2.44299674267101,2.227488151658768,54.66666666666667,2.194928163752289,95.97926693817105,MedExtAtl,T850~Z500
0,P95,Clusters_8,MedExtAtl_T850~Z500,27.636849132176234,11.770573566084789,10.71858691288639,54.33911882510013,9.79610905826424,99.91854868567196,MedExtAtl,T850~Z500
1,P97,Clusters_8,MedExtAtl_T850~Z500,28.888888888888886,7.33015494636472,6.69106116048092,54.22222222222222,6.169665809768637,99.80007404664939,MedExtAtl,T850~Z500
2,P99,Clusters_8,MedExtAtl_T850~Z500,31.333333333333336,2.5936599423631126,2.3685266961059814,51.333333333333336,2.312811534929066,98.31914105886709,MedExtAtl,T850~Z500
0,P95,Clusters_9,MedExtAtl_T850~Z500,25.76769025367156,12.46684350132626,11.292517006802722,52.7369826435247,10.09508609450164,99.55572010366531,MedExtAtl,T850~Z500
1,P97,Clusters_9,MedExtAtl_T850~Z500,26.666666666666668,7.736720554272518,7.001321003963012,52.22222222222223,6.376162940410737,99.78526471677156,MedExtAtl,T850~Z500
2,P99,Clusters_9,MedExtAtl_T850~Z500,28.666666666666668,2.7188328912466844,2.476780185758514,48.0,2.396232454436559,97.6231025546094,MedExtAtl,T850~Z500
0,P95,Clusters_10,MedExtAtl_T850~Z500,23.49799732977303,12.907268170426065,11.643835616438356,54.606141522029375,10.27409574553699,99.90373935579416,MedExtAtl,T850~Z500
1,P97,Clusters_10,MedExtAtl_T850~Z500,24.666666666666668,8.035003977724742,7.246376811594203,53.77777777777778,6.499381134495138,99.82969270640504,MedExtAtl,T850~Z500
2,P99,Clusters_10,MedExtAtl_T850~Z500,26.666666666666668,2.882205513784461,2.6166902404526167,48.0,2.475584254669211,98.08219178082192,MedExtAtl,T850~Z500
0,P95,Clusters_11,MedExtAtl_T850~Z500,21.895861148197596,13.513513513513514,12.165898617511521,54.60614152202937,10.711363350070291,100.0,MedExtAtl,T850~Z500
1,P97,Clusters_11,MedExtAtl_T850~Z500,23.333333333333332,8.539094650205762,7.6923076923076925,54.22222222222222,6.814106278648479,99.94816734542762,MedExtAtl,T850~Z500
2,P99,Clusters_11,MedExtAtl_T850~Z500,26.0,3.1230480949406623,2.835921674544227,48.666666666666664,2.652638161087123,99.2225101814143,MedExtAtl,T850~Z500
0,P95,Clusters_12,MedExtAtl_T850~Z500,20.427236315086784,14.0016570008285,12.568306010928962,54.47263017356476,10.91925738414418,99.97038134024436,MedExtAtl,T850~Z500
1,P97,Clusters_12,MedExtAtl_T850~Z500,21.555555555555557,8.916586768935762,7.962529274004685,54.0,6.9758531655099265,99.9333580155498,MedExtAtl,T850~Z500
2,P99,Clusters_12,MedExtAtl_T850~Z500,24.0,3.2370953630796153,2.923538230884558,50.0,2.6895474370374672,99.40762680488709,MedExtAtl,T850~Z500
0,P95,Clusters_4,MedExtAtl_SLP~T850~Z500,40.32042723631509,8.92998678996037,8.293650793650793,49.799732977303066,8.604361682208982,97.31210662717513,MedExtAtl,SLP~T850~Z500
1,P97,Clusters_4,MedExtAtl_SLP~T850~Z500,41.55555555555556,5.49498473615351,5.083497053045186,50.22222222222222,5.307537015917772,96.91965938541281,MedExtAtl,SLP~T850~Z500
2,P99,Clusters_4,MedExtAtl_SLP~T850~Z500,44.666666666666664,1.955085865257596,1.8170019467878002,50.66666666666667,1.893379410092356,86.12365790447983,MedExtAtl,SLP~T850~Z500
0,P95,Clusters_7,MedExtAtl_SLP~T850~Z500,28.83845126835781,10.792131844763423,9.8981077147016,55.94125500667557,9.590507820891748,99.8741206960385,MedExtAtl,SLP~T850~Z500
1,P97,Clusters_7,MedExtAtl_SLP~T850~Z500,30.22222222222222,6.750298685782556,6.206896551724138,55.55555555555556,6.0587742048712,99.57052943354313,MedExtAtl,SLP~T850~Z500
2,P99,Clusters_7,MedExtAtl_SLP~T850~Z500,33.33333333333333,2.408299370137088,2.217973231357553,54.0,2.235185561447379,96.9788967049241,MedExtAtl,SLP~T850~Z500
0,P95,Clusters_8,MedExtAtl_SLP~T850~Z500,28.437917222963954,12.079831932773109,11.045655375552283,54.87316421895861,10.019351000364937,99.95557201036654,MedExtAtl,SLP~T850~Z500
1,P97,Clusters_8,MedExtAtl_SLP~T850~Z500,29.777777777777775,7.563025210084033,6.9219440353460975,55.333333333333336,6.329344137226395,99.89633469085524,MedExtAtl,SLP~T850~Z500
2,P99,Clusters_8,MedExtAtl_SLP~T850~Z500,32.666666666666664,2.7142857142857144,2.490421455938697,53.333333333333336,2.363726690461937,98.43021103295075,MedExtAtl,SLP~T850~Z500
0,P95,Clusters_9,MedExtAtl_SLP~T850~Z500,25.500667556742325,12.678936605316974,11.519607843137255,55.14018691588785,10.402608136429851,99.91854868567196,MedExtAtl,SLP~T850~Z500
1,P97,Clusters_9,MedExtAtl_SLP~T850~Z500,26.666666666666668,7.982012366498033,7.235142118863049,54.22222222222222,6.572576538348422,99.82228804146612,MedExtAtl,SLP~T850~Z500
2,P99,Clusters_9,MedExtAtl_SLP~T850~Z500,29.333333333333332,2.8629856850715747,2.5941939468807904,52.0,2.4539877300613497,98.9707515734913,MedExtAtl,SLP~T850~Z500
0,P95,Clusters_10,MedExtAtl_SLP~T850~Z500,22.563417890520697,13.341346153846153,12.0,53.538050734312414,10.680123133569058,99.97038134024436,MedExtAtl,SLP~T850~Z500
1,P97,Clusters_10,MedExtAtl_SLP~T850~Z500,23.77777777777778,8.383233532934131,7.549295774647888,52.888888888888886,6.753905790409102,99.79266938171048,MedExtAtl,SLP~T850~Z500
2,P99,Clusters_10,MedExtAtl_SLP~T850~Z500,26.666666666666668,3.0048076923076925,2.7315914489311166,50.0,2.5756732953228574,97.82302850796002,MedExtAtl,SLP~T850~Z500
0,P95,Clusters_11,MedExtAtl_SLP~T850~Z500,20.694259012016023,13.651877133105803,12.241224122412241,53.13751668891856,10.830979269033785,99.9407626804887,MedExtAtl,SLP~T850~Z500
1,P97,Clusters_11,MedExtAtl_SLP~T850~Z500,21.777777777777775,8.70307167235495,7.786259541984733,53.11111111111111,6.961740846895616,99.8741206960385,MedExtAtl,SLP~T850~Z500
2,P99,Clusters_11,MedExtAtl_SLP~T850~Z500,24.0,3.2217308907138342,2.8802880288028803,50.0,2.6918805301613737,99.10403554239171,MedExtAtl,SLP~T850~Z500
0,P95,Clusters_12,MedExtAtl_SLP~T850~Z500,18.69158878504673,14.401772525849335,12.837837837837837,53.271028037383175,10.90430391700667,99.97038134024436,MedExtAtl,SLP~T850~Z500
1,P97,Clusters_12,MedExtAtl_SLP~T850~Z500,19.77777777777778,9.124141151357481,8.137254901960784,52.66666666666667,7.0152735671523345,99.91854868567196,MedExtAtl,SLP~T850~Z500
2,P99,Clusters_12,MedExtAtl_SLP~T850~Z500,22.666666666666664,3.3707865168539324,2.999143101970865,48.66666666666667,2.7367625436025995,98.99296556830804,MedExtAtl,SLP~T850~Z500
